simulation_id,final_value,profit_loss,return_pct
404,112886.46583681503,12886.465836815027,12.88646583681503
405,105996.08273013453,5996.082730134527,5.996082730134522
406,100844.8373938827,844.837393882699,0.8448373938827025
407,105403.9261527682,5403.926152768196,5.40392615276819
408,94658.38229076956,-5341.617709230442,-5.341617709230439
409,106944.27290944605,6944.272909446052,6.944272909446059
410,112726.76350071841,12726.763500718414,12.72676350071842
411,118937.664201666,18937.664201666004,18.937664201666003
412,107431.63148763504,7431.631487635037,7.431631487635038
413,118924.33100425423,18924.33100425423,18.924331004254235
414,107273.39117096218,7273.391170962175,7.2733911709621735
415,115166.28644899311,15166.286448993109,15.166286448993116
416,116412.25300322093,16412.253003220932,16.412253003220933
417,104731.04877931741,4731.048779317411,4.731048779317404
418,121729.66134190866,21729.661341908664,21.729661341908656
419,105935.94634383835,5935.946343838354,5.935946343838361
420,100103.1524657598,103.15246575980564,0.10315246575980375
421,113449.76126525157,13449.761265251567,13.44976126525157
422,117299.81762343671,17299.817623436713,17.29981762343671
423,112055.36253639976,12055.362536399756,12.05536253639976
424,113782.1357854632,13782.135785463193,13.78213578546319
425,112346.8638133708,12346.863813370801,12.3468638133708
426,102505.31886263967,2505.318862639673,2.5053188626396716
427,104918.58613272074,4918.5861327207385,4.918586132720737
428,116113.23952546503,16113.239525465033,16.11323952546504
429,129589.66583485494,29589.66583485494,29.58966583485494
430,106316.98223990259,6316.982239902587,6.31698223990258
431,113298.21479462383,13298.214794623826,13.298214794623831
432,97035.6445098328,-2964.3554901672032,-2.964355490167203
433,97107.3376447082,-2892.6623552918027,-2.8926623552917974
434,106628.55859701872,6628.558597018724,6.628558597018719
435,103338.46643953622,3338.4664395362197,3.338466439536214
436,113169.86282883983,13169.862828839832,13.169862828839829
437,106046.9007120291,6046.900712029106,6.046900712029113
438,112495.00412113071,12495.00412113071,12.495004121130716
439,115454.58440773512,15454.584407735121,15.454584407735128
440,113639.19169635908,13639.191696359077,13.639191696359077
441,104592.08201317154,4592.0820131715445,4.592082013171539
442,97601.51862042233,-2398.4813795776718,-2.398481379577677
443,110384.62777515894,10384.627775158937,10.38462777515894
444,125343.50436189574,25343.504361895742,25.34350436189574
445,115741.46819162667,15741.46819162667,15.741468191626673
446,101144.25488042798,1144.2548804279795,1.144254880427975
447,104068.44327588657,4068.4432758865732,4.06844327588658
448,108264.0610151635,8264.061015163505,8.264061015163504
449,111124.55890707704,11124.558907077037,11.124558907077041
450,115671.01430130575,15671.014301305753,15.671014301305753
451,105733.80845743358,5733.808457433581,5.733808457433587
452,99527.93900428929,-472.0609957107081,-0.47206099571071025
453,116791.49949958359,16791.499499583588,16.791499499583583
454,108549.22949704097,8549.229497040971,8.549229497040978
455,113740.74460954075,13740.74460954075,13.740744609540755
456,108413.0745159548,8413.074515954795,8.413074515954788
457,114885.70582734395,14885.705827343947,14.885705827343942
458,116185.17905469995,16185.179054699955,16.18517905469996
459,104674.37632526754,4674.376325267542,4.6743763252675485
460,127229.46056133806,27229.460561338055,27.22946056133806
461,102565.06734373095,2565.067343730945,2.5650673437309424
462,108992.32901287144,8992.329012871443,8.992329012871437
463,118542.18198690945,18542.181986909447,18.542181986909444
464,113959.46933544765,13959.469335447648,13.95946933544765
465,108189.38493328479,8189.384933284789,8.189384933284781
466,98688.13282087643,-1311.8671791235683,-1.3118671791235714
467,101995.67197062986,1995.6719706298609,1.9956719706298642
468,106472.25876259945,6472.258762599449,6.472258762599448
469,108891.00201168562,8891.002011685618,8.891002011685622
470,104676.21566651126,4676.215666511256,4.676215666511263
471,107230.40579627812,7230.405796278123,7.2304057962781165
472,117570.46552514132,17570.46552514132,17.570465525141323
473,126218.06307987972,26218.06307987972,26.218063079879727
474,127693.29924299082,27693.29924299082,27.693299242990822
475,121480.78627447056,21480.786274470564,21.480786274470564
476,128304.10011857531,28304.100118575312,28.304100118575313
477,104893.2464843602,4893.2464843602065,4.893246484360203
478,109486.54165458742,9486.541654587418,9.486541654587421
479,121309.11251358077,21309.112513580767,21.309112513580764
480,97699.0058759095,-2300.9941240905027,-2.300994124090505
481,115303.15947040444,15303.15947040444,15.303159470404438
482,113568.87000657982,13568.870006579818,13.568870006579825
483,109944.08606554824,9944.08606554824,9.944086065548241
484,102928.53140481915,2928.5314048191503,2.9285314048191458
485,113071.5173758917,13071.517375891694,13.071517375891695
486,109318.93031772762,9318.930317727616,9.318930317727613
487,98569.87468212836,-1430.1253178716433,-1.4301253178716444
488,103857.33221629112,3857.332216291121,3.8573322162911206
489,100707.53735308467,707.53735308467,0.707537353084664
490,93708.51241928054,-6291.487580719462,-6.291487580719457
491,104338.7940426138,4338.794042613794,4.338794042613792
492,109078.91138428396,9078.911384283958,9.07891138428396
493,106083.5910213064,6083.591021306405,6.0835910213064
494,95709.35723417148,-4290.642765828525,-4.290642765828522
495,105715.35549572368,5715.355495723677,5.715355495723684
496,103029.57216655038,3029.5721665503806,3.029572166550376
497,113244.4189207481,13244.418920748096,13.244418920748103
498,110374.19787675822,10374.197876758219,10.374197876758217
499,111010.8905265569,11010.890526556905,11.010890526556905
500,109508.34078484932,9508.340784849323,9.508340784849324
501,107172.54064982405,7172.540649824048,7.172540649824044
502,109191.91653576723,9191.916535767232,9.19191653576723
503,107967.82831895763,7967.828318957632,7.967828318957637
504,101166.4529441022,1166.4529441022023,1.1664529441022031
505,97769.96819640617,-2230.0318035938253,-2.230031803593824
506,103686.66235925998,3686.662359259979,3.6866623592599845
